No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
1551,0.18,0.82,Inactive,Inactive
1610,0.18,0.82,Inactive,Inactive
1640,0.18,0.82,Inactive,Inactive
1673,0.18,0.82,Inactive,Inactive
2315,0.18,0.82,Inactive,Inactive
278,0.1775,0.8225,Inactive,Inactive
509,0.1775,0.8225,Inactive,Inactive
631,0.1775,0.8225,Inactive,Inactive
1598,0.1775,0.8225,Inactive,Inactive
1599,0.1775,0.8225,Inactive,Inactive
1727,0.1775,0.8225,Inactive,Inactive
14,0.175,0.825,Inactive,Active
620,0.175,0.825,Inactive,Inactive
670,0.175,0.825,Inactive,Inactive
1126,0.175,0.825,Inactive,Inactive
1473,0.175,0.825,Inactive,Inactive
2104,0.175,0.825,Inactive,Inactive
2296,0.175,0.825,Inactive,Inactive
2304,0.175,0.825,Inactive,Inactive
212,0.1725,0.8275,Inactive,Inactive
307,0.1725,0.8275,Inactive,Inactive
950,0.1725,0.8275,Inactive,Inactive
1041,0.1725,0.8275,Inactive,Inactive
1059,0.1725,0.8275,Inactive,Inactive
1060,0.1725,0.8275,Inactive,Inactive
1114,0.1725,0.8275,Inactive,Inactive
1658,0.1725,0.8275,Inactive,Inactive
1732,0.1725,0.8275,Inactive,Inactive
1876,0.1725,0.8275,Inactive,Inactive
2018,0.1725,0.8275,Inactive,Inactive
2035,0.1725,0.8275,Inactive,Inactive
2087,0.1725,0.8275,Inactive,Inactive
404,0.17,0.83,Inactive,Inactive
1008,0.17,0.83,Inactive,Inactive
1061,0.17,0.83,Inactive,Inactive
1094,0.17,0.83,Inactive,Inactive
1346,0.17,0.83,Inactive,Inactive
1669,0.17,0.83,Inactive,Inactive
1734,0.17,0.83,Inactive,Inactive
1907,0.17,0.83,Inactive,Inactive
2070,0.17,0.83,Inactive,Inactive
2091,0.17,0.83,Inactive,Inactive
2108,0.17,0.83,Inactive,Inactive
2151,0.17,0.83,Inactive,Inactive
2288,0.17,0.83,Inactive,Inactive
2369,0.17,0.83,Inactive,Inactive
188,0.1675,0.8325,Inactive,Inactive
252,0.1675,0.8325,Inactive,Inactive
424,0.1675,0.8325,Inactive,Inactive
470,0.1675,0.8325,Inactive,Inactive
757,0.1675,0.8325,Inactive,Inactive
964,0.1675,0.8325,Inactive,Inactive
1035,0.1675,0.8325,Inactive,Inactive
1411,0.1675,0.8325,Inactive,Inactive
1714,0.1675,0.8325,Inactive,Inactive
2077,0.1675,0.8325,Inactive,Inactive
2240,0.1675,0.8325,Inactive,Inactive
159,0.165,0.835,Inactive,Inactive
177,0.165,0.835,Inactive,Inactive
370,0.165,0.835,Inactive,Inactive
960,0.165,0.835,Inactive,Inactive
1145,0.165,0.835,Inactive,Inactive
1407,0.165,0.835,Inactive,Inactive
1652,0.165,0.835,Inactive,Inactive
1903,0.165,0.835,Inactive,Inactive
87,0.1625,0.8375,Inactive,Inactive
141,0.1625,0.8375,Inactive,Inactive
147,0.1625,0.8375,Inactive,Inactive
940,0.1625,0.8375,Inactive,Inactive
1055,0.1625,0.8375,Inactive,Inactive
1091,0.1625,0.8375,Inactive,Inactive
1125,0.1625,0.8375,Inactive,Inactive
1440,0.1625,0.8375,Inactive,Inactive
1602,0.1625,0.8375,Inactive,Inactive
1878,0.1625,0.8375,Inactive,Inactive
1881,0.1625,0.8375,Inactive,Inactive
2088,0.1625,0.8375,Inactive,Inactive
2106,0.1625,0.8375,Inactive,Inactive
2244,0.1625,0.8375,Inactive,Inactive
2380,0.1625,0.8375,Inactive,Inactive
707,0.16,0.84,Inactive,Inactive
1015,0.16,0.84,Inactive,Inactive
1725,0.16,0.84,Inactive,Inactive
273,0.1575,0.8425,Inactive,Inactive
878,0.1575,0.8425,Inactive,Inactive
1642,0.1575,0.8425,Inactive,Inactive
1737,0.1575,0.8425,Inactive,Inactive
1866,0.1575,0.8425,Inactive,Inactive
2280,0.1575,0.8425,Inactive,Inactive
3,0.155,0.845,Inactive,Active
54,0.155,0.845,Inactive,Active
836,0.155,0.845,Inactive,Inactive
1070,0.155,0.845,Inactive,Inactive
1386,0.155,0.845,Inactive,Inactive
1591,0.155,0.845,Inactive,Inactive
1626,0.155,0.845,Inactive,Inactive
1684,0.155,0.845,Inactive,Inactive
1815,0.155,0.845,Inactive,Inactive
1855,0.155,0.845,Inactive,Inactive
1932,0.155,0.845,Inactive,Inactive
1998,0.155,0.845,Inactive,Inactive
2042,0.155,0.845,Inactive,Inactive
2418,0.155,0.845,Inactive,Inactive
34,0.1525,0.8475,Inactive,Active
402,0.1525,0.8475,Inactive,Inactive
469,0.1525,0.8475,Inactive,Inactive
550,0.1525,0.8475,Inactive,Inactive
922,0.1525,0.8475,Inactive,Inactive
1025,0.1525,0.8475,Inactive,Inactive
1292,0.1525,0.8475,Inactive,Inactive
1415,0.1525,0.8475,Inactive,Inactive
2050,0.1525,0.8475,Inactive,Inactive
2220,0.1525,0.8475,Inactive,Inactive
2359,0.1525,0.8475,Inactive,Inactive
85,0.15,0.85,Inactive,Inactive
178,0.15,0.85,Inactive,Inactive
553,0.15,0.85,Inactive,Inactive
1801,0.15,0.85,Inactive,Inactive
1841,0.15,0.85,Inactive,Inactive
1885,0.15,0.85,Inactive,Inactive
2136,0.15,0.85,Inactive,Inactive
2365,0.15,0.85,Inactive,Inactive
95,0.1475,0.8525,Inactive,Inactive
113,0.1475,0.8525,Inactive,Inactive
277,0.1475,0.8525,Inactive,Inactive
468,0.1475,0.8525,Inactive,Inactive
834,0.1475,0.8525,Inactive,Inactive
851,0.1475,0.8525,Inactive,Inactive
1030,0.1475,0.8525,Inactive,Inactive
1040,0.1475,0.8525,Inactive,Inactive
1486,0.1475,0.8525,Inactive,Inactive
1588,0.1475,0.8525,Inactive,Inactive
1604,0.1475,0.8525,Inactive,Inactive
1703,0.1475,0.8525,Inactive,Inactive
1837,0.1475,0.8525,Inactive,Inactive
1872,0.1475,0.8525,Inactive,Inactive
1880,0.1475,0.8525,Inactive,Inactive
1965,0.1475,0.8525,Inactive,Inactive
2319,0.1475,0.8525,Inactive,Inactive
161,0.145,0.855,Inactive,Inactive
195,0.145,0.855,Inactive,Inactive
204,0.145,0.855,Inactive,Inactive
1007,0.145,0.855,Inactive,Inactive
1093,0.145,0.855,Inactive,Inactive
1609,0.145,0.855,Inactive,Inactive
1851,0.145,0.855,Inactive,Inactive
1859,0.145,0.855,Inactive,Inactive
2005,0.145,0.855,Inactive,Inactive
2110,0.145,0.855,Inactive,Inactive
2186,0.145,0.855,Inactive,Inactive
10,0.1425,0.8575,Inactive,Active
334,0.1425,0.8575,Inactive,Inactive
508,0.1425,0.8575,Inactive,Inactive
552,0.1425,0.8575,Inactive,Inactive
1107,0.1425,0.8575,Inactive,Inactive
1287,0.1425,0.8575,Inactive,Inactive
1483,0.1425,0.8575,Inactive,Inactive
1622,0.1425,0.8575,Inactive,Inactive
1950,0.1425,0.8575,Inactive,Inactive
2344,0.1425,0.8575,Inactive,Inactive
179,0.14,0.86,Inactive,Inactive
405,0.14,0.86,Inactive,Inactive
533,0.14,0.86,Inactive,Inactive
611,0.14,0.86,Inactive,Inactive
1263,0.14,0.86,Inactive,Inactive
1272,0.14,0.86,Inactive,Inactive
1597,0.14,0.86,Inactive,Inactive
1611,0.14,0.86,Inactive,Inactive
1632,0.14,0.86,Inactive,Inactive
1647,0.14,0.86,Inactive,Inactive
2058,0.14,0.86,Inactive,Inactive
2097,0.14,0.86,Inactive,Inactive
2231,0.14,0.86,Inactive,Inactive
189,0.1375,0.8625,Inactive,Inactive
1053,0.1375,0.8625,Inactive,Inactive
1636,0.1375,0.8625,Inactive,Inactive
1827,0.1375,0.8625,Inactive,Inactive
1987,0.1375,0.8625,Inactive,Inactive
109,0.135,0.865,Inactive,Inactive
111,0.135,0.865,Inactive,Inactive
164,0.135,0.865,Inactive,Inactive
206,0.135,0.865,Inactive,Inactive
284,0.135,0.865,Inactive,Inactive
761,0.135,0.865,Inactive,Inactive
810,0.135,0.865,Inactive,Inactive
1123,0.135,0.865,Inactive,Inactive
1124,0.135,0.865,Inactive,Inactive
1155,0.135,0.865,Inactive,Inactive
1718,0.135,0.865,Inactive,Inactive
1915,0.135,0.865,Inactive,Inactive
1972,0.135,0.865,Inactive,Inactive
2080,0.135,0.865,Inactive,Inactive
2310,0.135,0.865,Inactive,Inactive
93,0.1325,0.8675,Inactive,Inactive
400,0.1325,0.8675,Inactive,Inactive
403,0.1325,0.8675,Inactive,Inactive
991,0.1325,0.8675,Inactive,Inactive
1275,0.1325,0.8675,Inactive,Inactive
1875,0.1325,0.8675,Inactive,Inactive
1909,0.1325,0.8675,Inactive,Inactive
1951,0.1325,0.8675,Inactive,Inactive
2157,0.1325,0.8675,Inactive,Inactive
41,0.13,0.87,Inactive,Active
146,0.13,0.87,Inactive,Inactive
192,0.13,0.87,Inactive,Inactive
279,0.13,0.87,Inactive,Inactive
1024,0.13,0.87,Inactive,Inactive
1232,0.13,0.87,Inactive,Inactive
1301,0.13,0.87,Inactive,Inactive
1348,0.13,0.87,Inactive,Inactive
1608,0.13,0.87,Inactive,Inactive
1744,0.13,0.87,Inactive,Inactive
2473,0.13,0.87,Inactive,Inactive
80,0.1275,0.8725,Inactive,Inactive
232,0.1275,0.8725,Inactive,Inactive
280,0.1275,0.8725,Inactive,Inactive
464,0.1275,0.8725,Inactive,Inactive
511,0.1275,0.8725,Inactive,Inactive
701,0.1275,0.8725,Inactive,Inactive
800,0.1275,0.8725,Inactive,Inactive
1543,0.1275,0.8725,Inactive,Inactive
1595,0.1275,0.8725,Inactive,Inactive
1628,0.1275,0.8725,Inactive,Inactive
288,0.125,0.875,Inactive,Inactive
389,0.125,0.875,Inactive,Inactive
510,0.125,0.875,Inactive,Inactive
797,0.125,0.875,Inactive,Inactive
1307,0.125,0.875,Inactive,Inactive
1655,0.125,0.875,Inactive,Inactive
2197,0.125,0.875,Inactive,Inactive
2279,0.125,0.875,Inactive,Inactive
2364,0.125,0.875,Inactive,Inactive
265,0.1225,0.8775,Inactive,Inactive
1095,0.1225,0.8775,Inactive,Inactive
1136,0.1225,0.8775,Inactive,Inactive
1704,0.1225,0.8775,Inactive,Inactive
1857,0.1225,0.8775,Inactive,Inactive
1863,0.1225,0.8775,Inactive,Inactive
23,0.12,0.88,Inactive,Active
380,0.12,0.88,Inactive,Inactive
1075,0.12,0.88,Inactive,Inactive
1759,0.12,0.88,Inactive,Inactive
1776,0.12,0.88,Inactive,Inactive
1814,0.12,0.88,Inactive,Inactive
2029,0.12,0.88,Inactive,Inactive
2057,0.12,0.88,Inactive,Inactive
2074,0.12,0.88,Inactive,Inactive
2278,0.12,0.88,Inactive,Inactive
24,0.1175,0.8825,Inactive,Active
702,0.1175,0.8825,Inactive,Inactive
778,0.1175,0.8825,Inactive,Inactive
849,0.1175,0.8825,Inactive,Inactive
1156,0.1175,0.8825,Inactive,Inactive
1210,0.1175,0.8825,Inactive,Inactive
1256,0.1175,0.8825,Inactive,Inactive
1315,0.1175,0.8825,Inactive,Inactive
1616,0.1175,0.8825,Inactive,Inactive
1791,0.1175,0.8825,Inactive,Inactive
1962,0.1175,0.8825,Inactive,Inactive
2075,0.1175,0.8825,Inactive,Inactive
2297,0.1175,0.8825,Inactive,Inactive
2350,0.1175,0.8825,Inactive,Inactive
65,0.115,0.885,Inactive,Active
140,0.115,0.885,Inactive,Inactive
145,0.115,0.885,Inactive,Inactive
545,0.115,0.885,Inactive,Inactive
1004,0.115,0.885,Inactive,Inactive
1299,0.115,0.885,Inactive,Inactive
1311,0.115,0.885,Inactive,Inactive
1508,0.115,0.885,Inactive,Inactive
1856,0.115,0.885,Inactive,Inactive
2046,0.115,0.885,Inactive,Inactive
2281,0.115,0.885,Inactive,Inactive
2362,0.115,0.885,Inactive,Inactive
215,0.1125,0.8875,Inactive,Inactive
285,0.1125,0.8875,Inactive,Inactive
366,0.1125,0.8875,Inactive,Inactive
494,0.1125,0.8875,Inactive,Inactive
524,0.1125,0.8875,Inactive,Inactive
847,0.1125,0.8875,Inactive,Inactive
1306,0.1125,0.8875,Inactive,Inactive
1416,0.1125,0.8875,Inactive,Inactive
1567,0.1125,0.8875,Inactive,Inactive
1613,0.1125,0.8875,Inactive,Inactive
2135,0.1125,0.8875,Inactive,Inactive
170,0.11,0.89,Inactive,Inactive
198,0.11,0.89,Inactive,Inactive
543,0.11,0.89,Inactive,Inactive
1097,0.11,0.89,Inactive,Inactive
1245,0.11,0.89,Inactive,Inactive
1547,0.11,0.89,Inactive,Inactive
1748,0.11,0.89,Inactive,Inactive
1957,0.11,0.89,Inactive,Inactive
1960,0.11,0.89,Inactive,Inactive
1985,0.11,0.89,Inactive,Inactive
2093,0.11,0.89,Inactive,Inactive
2357,0.11,0.89,Inactive,Inactive
2470,0.11,0.89,Inactive,Inactive
1871,0.1075,0.8925,Inactive,Inactive
2022,0.1075,0.8925,Inactive,Inactive
2103,0.1075,0.8925,Inactive,Inactive
2323,0.1075,0.8925,Inactive,Inactive
2335,0.1075,0.8925,Inactive,Inactive
2336,0.1075,0.8925,Inactive,Inactive
70,0.105,0.895,Inactive,Active
86,0.105,0.895,Inactive,Inactive
103,0.105,0.895,Inactive,Inactive
207,0.105,0.895,Inactive,Inactive
877,0.105,0.895,Inactive,Inactive
1132,0.105,0.895,Inactive,Inactive
1634,0.105,0.895,Inactive,Inactive
1797,0.105,0.895,Inactive,Inactive
1820,0.105,0.895,Inactive,Inactive
1870,0.105,0.895,Inactive,Inactive
1879,0.105,0.895,Inactive,Inactive
1974,0.105,0.895,Inactive,Inactive
2055,0.105,0.895,Inactive,Inactive
74,0.1025,0.8975,Inactive,Active
174,0.1025,0.8975,Inactive,Inactive
498,0.1025,0.8975,Inactive,Inactive
1077,0.1025,0.8975,Inactive,Inactive
1293,0.1025,0.8975,Inactive,Inactive
2242,0.1025,0.8975,Inactive,Inactive
2277,0.1025,0.8975,Inactive,Inactive
2286,0.1025,0.8975,Inactive,Inactive
190,0.1,0.9,Inactive,Inactive
1197,0.1,0.9,Inactive,Inactive
1247,0.1,0.9,Inactive,Inactive
1316,0.1,0.9,Inactive,Inactive
1687,0.1,0.9,Inactive,Inactive
1849,0.1,0.9,Inactive,Inactive
2092,0.1,0.9,Inactive,Inactive
2095,0.1,0.9,Inactive,Inactive
2313,0.1,0.9,Inactive,Inactive
148,0.0975,0.9025,Inactive,Inactive
569,0.0975,0.9025,Inactive,Inactive
743,0.0975,0.9025,Inactive,Inactive
769,0.0975,0.9025,Inactive,Inactive
1148,0.0975,0.9025,Inactive,Inactive
1276,0.0975,0.9025,Inactive,Inactive
1283,0.0975,0.9025,Inactive,Inactive
1285,0.0975,0.9025,Inactive,Inactive
1313,0.0975,0.9025,Inactive,Inactive
1563,0.0975,0.9025,Inactive,Inactive
1578,0.0975,0.9025,Inactive,Inactive
1584,0.0975,0.9025,Inactive,Inactive
1780,0.0975,0.9025,Inactive,Inactive
1892,0.0975,0.9025,Inactive,Inactive
2014,0.0975,0.9025,Inactive,Inactive
2105,0.0975,0.9025,Inactive,Inactive
110,0.095,0.905,Inactive,Inactive
520,0.095,0.905,Inactive,Inactive
1764,0.095,0.905,Inactive,Inactive
1804,0.095,0.905,Inactive,Inactive
1943,0.095,0.905,Inactive,Inactive
1945,0.095,0.905,Inactive,Inactive
1994,0.095,0.905,Inactive,Inactive
2094,0.095,0.905,Inactive,Inactive
2225,0.095,0.905,Inactive,Inactive
532,0.0925,0.9075,Inactive,Inactive
773,0.0925,0.9075,Inactive,Inactive
1092,0.0925,0.9075,Inactive,Inactive
1230,0.0925,0.9075,Inactive,Inactive
1350,0.0925,0.9075,Inactive,Inactive
1728,0.0925,0.9075,Inactive,Inactive
1749,0.0925,0.9075,Inactive,Inactive
1981,0.0925,0.9075,Inactive,Inactive
2003,0.0925,0.9075,Inactive,Inactive
2314,0.0925,0.9075,Inactive,Inactive
2373,0.0925,0.9075,Inactive,Inactive
354,0.09,0.91,Inactive,Inactive
390,0.09,0.91,Inactive,Inactive
703,0.09,0.91,Inactive,Inactive
854,0.09,0.91,Inactive,Inactive
884,0.09,0.91,Inactive,Inactive
959,0.09,0.91,Inactive,Inactive
1113,0.09,0.91,Inactive,Inactive
1274,0.09,0.91,Inactive,Inactive
1345,0.09,0.91,Inactive,Inactive
1460,0.09,0.91,Inactive,Inactive
1484,0.09,0.91,Inactive,Inactive
1545,0.09,0.91,Inactive,Inactive
1713,0.09,0.91,Inactive,Inactive
1771,0.09,0.91,Inactive,Inactive
1846,0.09,0.91,Inactive,Inactive
2041,0.09,0.91,Inactive,Inactive
2173,0.09,0.91,Inactive,Inactive
2333,0.09,0.91,Inactive,Inactive
2440,0.09,0.91,Inactive,Inactive
75,0.0875,0.9125,Inactive,Active
492,0.0875,0.9125,Inactive,Inactive
949,0.0875,0.9125,Inactive,Inactive
1317,0.0875,0.9125,Inactive,Inactive
1342,0.0875,0.9125,Inactive,Inactive
1436,0.0875,0.9125,Inactive,Inactive
1580,0.0875,0.9125,Inactive,Inactive
15,0.085,0.915,Inactive,Active
233,0.085,0.915,Inactive,Inactive
695,0.085,0.915,Inactive,Inactive
1225,0.085,0.915,Inactive,Inactive
1243,0.085,0.915,Inactive,Inactive
1366,0.085,0.915,Inactive,Inactive
1492,0.085,0.915,Inactive,Inactive
1803,0.085,0.915,Inactive,Inactive
2273,0.085,0.915,Inactive,Inactive
11,0.0825,0.9175,Inactive,Active
268,0.0825,0.9175,Inactive,Inactive
296,0.0825,0.9175,Inactive,Inactive
696,0.0825,0.9175,Inactive,Inactive
768,0.0825,0.9175,Inactive,Inactive
1343,0.0825,0.9175,Inactive,Inactive
1412,0.0825,0.9175,Inactive,Inactive
1769,0.0825,0.9175,Inactive,Inactive
1775,0.0825,0.9175,Inactive,Inactive
2098,0.0825,0.9175,Inactive,Inactive
2130,0.0825,0.9175,Inactive,Inactive
31,0.08,0.92,Inactive,Active
866,0.08,0.92,Inactive,Inactive
1682,0.08,0.92,Inactive,Inactive
1799,0.08,0.92,Inactive,Inactive
2232,0.08,0.92,Inactive,Inactive
2243,0.08,0.92,Inactive,Inactive
2475,0.08,0.92,Inactive,Inactive
172,0.0775,0.9225,Inactive,Inactive
270,0.0775,0.9225,Inactive,Inactive
706,0.0775,0.9225,Inactive,Inactive
762,0.0775,0.9225,Inactive,Inactive
801,0.0775,0.9225,Inactive,Inactive
975,0.0775,0.9225,Inactive,Inactive
1482,0.0775,0.9225,Inactive,Inactive
1701,0.0775,0.9225,Inactive,Inactive
1786,0.0775,0.9225,Inactive,Inactive
1819,0.0775,0.9225,Inactive,Inactive
1961,0.0775,0.9225,Inactive,Inactive
55,0.075,0.925,Inactive,Active
372,0.075,0.925,Inactive,Inactive
431,0.075,0.925,Inactive,Inactive
804,0.075,0.925,Inactive,Inactive
865,0.075,0.925,Inactive,Inactive
1258,0.075,0.925,Inactive,Inactive
1349,0.075,0.925,Inactive,Inactive
1537,0.075,0.925,Inactive,Inactive
1552,0.075,0.925,Inactive,Inactive
1778,0.075,0.925,Inactive,Inactive
1808,0.075,0.925,Inactive,Inactive
1812,0.075,0.925,Inactive,Inactive
1821,0.075,0.925,Inactive,Inactive
1941,0.075,0.925,Inactive,Inactive
1980,0.075,0.925,Inactive,Inactive
2235,0.075,0.925,Inactive,Inactive
2321,0.075,0.925,Inactive,Inactive
60,0.0725,0.9275,Inactive,Active
154,0.0725,0.9275,Inactive,Inactive
356,0.0725,0.9275,Inactive,Inactive
829,0.0725,0.9275,Inactive,Inactive
909,0.0725,0.9275,Inactive,Inactive
1278,0.0725,0.9275,Inactive,Inactive
1494,0.0725,0.9275,Inactive,Inactive
1708,0.0725,0.9275,Inactive,Inactive
1756,0.0725,0.9275,Inactive,Inactive
1783,0.0725,0.9275,Inactive,Inactive
1789,0.0725,0.9275,Inactive,Inactive
1854,0.0725,0.9275,Inactive,Inactive
1861,0.0725,0.9275,Inactive,Inactive
2079,0.0725,0.9275,Inactive,Inactive
2271,0.0725,0.9275,Inactive,Inactive
2326,0.0725,0.9275,Inactive,Inactive
2351,0.0725,0.9275,Inactive,Inactive
275,0.07,0.93,Inactive,Inactive
314,0.07,0.93,Inactive,Inactive
918,0.07,0.93,Inactive,Inactive
1772,0.07,0.93,Inactive,Inactive
1774,0.07,0.93,Inactive,Inactive
1798,0.07,0.93,Inactive,Inactive
1811,0.07,0.93,Inactive,Inactive
357,0.0675,0.9325,Inactive,Inactive
387,0.0675,0.9325,Inactive,Inactive
445,0.0675,0.9325,Inactive,Inactive
578,0.0675,0.9325,Inactive,Inactive
943,0.0675,0.9325,Inactive,Inactive
1304,0.0675,0.9325,Inactive,Inactive
1347,0.0675,0.9325,Inactive,Inactive
1674,0.0675,0.9325,Inactive,Inactive
1816,0.0675,0.9325,Inactive,Inactive
547,0.065,0.935,Inactive,Inactive
704,0.065,0.935,Inactive,Inactive
738,0.065,0.935,Inactive,Inactive
808,0.065,0.935,Inactive,Inactive
1084,0.065,0.935,Inactive,Inactive
1435,0.065,0.935,Inactive,Inactive
1519,0.065,0.935,Inactive,Inactive
1560,0.065,0.935,Inactive,Inactive
1606,0.065,0.935,Inactive,Inactive
1721,0.065,0.935,Inactive,Inactive
2030,0.065,0.935,Inactive,Inactive
2086,0.065,0.935,Inactive,Inactive
2096,0.065,0.935,Inactive,Inactive
53,0.0625,0.9375,Inactive,Active
169,0.0625,0.9375,Inactive,Inactive
292,0.0625,0.9375,Inactive,Inactive
316,0.0625,0.9375,Inactive,Inactive
345,0.0625,0.9375,Inactive,Inactive
828,0.0625,0.9375,Inactive,Inactive
837,0.0625,0.9375,Inactive,Inactive
1115,0.0625,0.9375,Inactive,Inactive
1281,0.0625,0.9375,Inactive,Inactive
1733,0.0625,0.9375,Inactive,Inactive
1995,0.0625,0.9375,Inactive,Inactive
2053,0.0625,0.9375,Inactive,Inactive
2054,0.0625,0.9375,Inactive,Inactive
2169,0.0625,0.9375,Inactive,Inactive
126,0.06,0.94,Inactive,Inactive
570,0.06,0.94,Inactive,Inactive
676,0.06,0.94,Inactive,Inactive
912,0.06,0.94,Inactive,Inactive
1475,0.06,0.94,Inactive,Inactive
1747,0.06,0.94,Inactive,Inactive
1796,0.06,0.94,Inactive,Inactive
2084,0.06,0.94,Inactive,Inactive
2427,0.06,0.94,Inactive,Inactive
2441,0.06,0.94,Inactive,Inactive
332,0.0575,0.9425,Inactive,Inactive
371,0.0575,0.9425,Inactive,Inactive
401,0.0575,0.9425,Inactive,Inactive
467,0.0575,0.9425,Inactive,Inactive
887,0.0575,0.9425,Inactive,Inactive
907,0.0575,0.9425,Inactive,Inactive
1321,0.0575,0.9425,Inactive,Inactive
1367,0.0575,0.9425,Inactive,Inactive
1408,0.0575,0.9425,Inactive,Inactive
1536,0.0575,0.9425,Inactive,Inactive
1768,0.0575,0.9425,Inactive,Inactive
1813,0.0575,0.9425,Inactive,Inactive
1835,0.0575,0.9425,Inactive,Inactive
1942,0.0575,0.9425,Inactive,Inactive
2154,0.0575,0.9425,Inactive,Inactive
2308,0.0575,0.9425,Inactive,Inactive
2366,0.0575,0.9425,Inactive,Inactive
2407,0.0575,0.9425,Inactive,Inactive
2476,0.0575,0.9425,Inactive,Inactive
160,0.055,0.945,Inactive,Inactive
213,0.055,0.945,Inactive,Inactive
298,0.055,0.945,Inactive,Inactive
406,0.055,0.945,Inactive,Inactive
645,0.055,0.945,Inactive,Inactive
903,0.055,0.945,Inactive,Inactive
1152,0.055,0.945,Inactive,Inactive
1782,0.055,0.945,Inactive,Inactive
1858,0.055,0.945,Inactive,Inactive
2083,0.055,0.945,Inactive,Inactive
2211,0.055,0.945,Inactive,Inactive
2295,0.055,0.945,Inactive,Inactive
94,0.0525,0.9475,Inactive,Inactive
264,0.0525,0.9475,Inactive,Inactive
339,0.0525,0.9475,Inactive,Inactive
342,0.0525,0.9475,Inactive,Inactive
507,0.0525,0.9475,Inactive,Inactive
561,0.0525,0.9475,Inactive,Inactive
614,0.0525,0.9475,Inactive,Inactive
677,0.0525,0.9475,Inactive,Inactive
728,0.0525,0.9475,Inactive,Inactive
911,0.0525,0.9475,Inactive,Inactive
1308,0.0525,0.9475,Inactive,Inactive
1319,0.0525,0.9475,Inactive,Inactive
1325,0.0525,0.9475,Inactive,Inactive
1654,0.0525,0.9475,Inactive,Inactive
1793,0.0525,0.9475,Inactive,Inactive
1852,0.0525,0.9475,Inactive,Inactive
1920,0.0525,0.9475,Inactive,Inactive
2439,0.0525,0.9475,Inactive,Inactive
2477,0.0525,0.9475,Inactive,Inactive
557,0.05,0.95,Inactive,Inactive
606,0.05,0.95,Inactive,Inactive
699,0.05,0.95,Inactive,Inactive
842,0.05,0.95,Inactive,Inactive
1284,0.05,0.95,Inactive,Inactive
1309,0.05,0.95,Inactive,Inactive
1612,0.05,0.95,Inactive,Inactive
1650,0.05,0.95,Inactive,Inactive
1817,0.05,0.95,Inactive,Inactive
1818,0.05,0.95,Inactive,Inactive
1947,0.05,0.95,Inactive,Inactive
2089,0.05,0.95,Inactive,Inactive
2176,0.05,0.95,Inactive,Inactive
2188,0.05,0.95,Inactive,Inactive
2459,0.05,0.95,Inactive,Inactive
79,0.0475,0.9525,Inactive,Active
355,0.0475,0.9525,Inactive,Inactive
471,0.0475,0.9525,Inactive,Inactive
684,0.0475,0.9525,Inactive,Inactive
1318,0.0475,0.9525,Inactive,Inactive
1653,0.0475,0.9525,Inactive,Inactive
1777,0.0475,0.9525,Inactive,Inactive
1787,0.0475,0.9525,Inactive,Inactive
2250,0.0475,0.9525,Inactive,Inactive
313,0.045,0.955,Inactive,Inactive
395,0.045,0.955,Inactive,Inactive
649,0.045,0.955,Inactive,Inactive
686,0.045,0.955,Inactive,Inactive
688,0.045,0.955,Inactive,Inactive
871,0.045,0.955,Inactive,Inactive
915,0.045,0.955,Inactive,Inactive
1255,0.045,0.955,Inactive,Inactive
1264,0.045,0.955,Inactive,Inactive
1322,0.045,0.955,Inactive,Inactive
1392,0.045,0.955,Inactive,Inactive
1517,0.045,0.955,Inactive,Inactive
1540,0.045,0.955,Inactive,Inactive
1753,0.045,0.955,Inactive,Inactive
1758,0.045,0.955,Inactive,Inactive
1795,0.045,0.955,Inactive,Inactive
1918,0.045,0.955,Inactive,Inactive
2078,0.045,0.955,Inactive,Inactive
235,0.0425,0.9575,Inactive,Inactive
381,0.0425,0.9575,Inactive,Inactive
546,0.0425,0.9575,Inactive,Inactive
691,0.0425,0.9575,Inactive,Inactive
848,0.0425,0.9575,Inactive,Inactive
913,0.0425,0.9575,Inactive,Inactive
920,0.0425,0.9575,Inactive,Inactive
1457,0.0425,0.9575,Inactive,Inactive
1649,0.0425,0.9575,Inactive,Inactive
1802,0.0425,0.9575,Inactive,Inactive
1810,0.0425,0.9575,Inactive,Inactive
1966,0.0425,0.9575,Inactive,Inactive
1984,0.0425,0.9575,Inactive,Inactive
2082,0.0425,0.9575,Inactive,Inactive
2134,0.0425,0.9575,Inactive,Inactive
2416,0.0425,0.9575,Inactive,Inactive
2433,0.0425,0.9575,Inactive,Inactive
13,0.04,0.96,Inactive,Active
269,0.04,0.96,Inactive,Inactive
503,0.04,0.96,Inactive,Inactive
544,0.04,0.96,Inactive,Inactive
642,0.04,0.96,Inactive,Inactive
643,0.04,0.96,Inactive,Inactive
651,0.04,0.96,Inactive,Inactive
1269,0.04,0.96,Inactive,Inactive
1295,0.04,0.96,Inactive,Inactive
1500,0.04,0.96,Inactive,Inactive
1550,0.04,0.96,Inactive,Inactive
1630,0.04,0.96,Inactive,Inactive
1639,0.04,0.96,Inactive,Inactive
1668,0.04,0.96,Inactive,Inactive
1702,0.04,0.96,Inactive,Inactive
1729,0.04,0.96,Inactive,Inactive
1986,0.04,0.96,Inactive,Inactive
